last_update,station,city,state,country,latitude,longitude,pollutant_id,min_value,max_value,avg_value
05-09-2026,"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,India,28.5447608,77.3231257,SO2,8.0,12.0,11.0
05-09-2026,"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,India,28.6245479,77.3577104,CO,21.0,34.0,26.0
05-09-2026,"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,India,28.6245479,77.3577104,NH3,,,
05-09-2026,"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,India,28.6245479,77.3577104,NO2,9.0,38.0,21.0
05-09-2026,"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,India,28.6245479,77.3577104,OZONE,21.0,24.0,22.0
05-09-2026,"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,India,28.6245479,77.3577104,PM10,21.0,55.0,35.0
05-09-2026,"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,India,28.6245479,77.3577104,PM2.5,13.0,79.0,37.0
05-09-2026,"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,India,28.6245479,77.3577104,SO2,,,
05-09-2026,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,India,28.376058,77.315741,CO,55.0,61.0,58.0
05-09-2026,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,India,28.376058,77.315741,NH3,,,
05-09-2026,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,India,28.376058,77.315741,NO2,,,
05-09-2026,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,India,28.376058,77.315741,OZONE,15.0,17.0,16.0
05-09-2026,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,India,28.376058,77.315741,PM10,,,
05-09-2026,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,India,28.376058,77.315741,PM2.5,,,
05-09-2026,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,India,28.376058,77.315741,SO2,,,
05-09-2026,"Sector 22, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.735567,76.775714,CO,35.0,47.0,40.0
05-09-2026,"Sector 22, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.735567,76.775714,NH3,1.0,6.0,4.0
05-09-2026,"Sector 22, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.735567,76.775714,NO2,1.0,6.0,3.0
05-09-2026,"Sector 22, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.735567,76.775714,OZONE,4.0,12.0,9.0
05-09-2026,"Sector 22, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.735567,76.775714,PM10,10.0,47.0,21.0
05-09-2026,"Sector 22, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.735567,76.775714,PM2.5,10.0,30.0,19.0
05-09-2026,"Sector 22, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.735567,76.775714,SO2,3.0,7.0,5.0
05-09-2026,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana,India,28.4417,77.3217,CO,24.0,34.0,26.0
05-09-2026,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana,India,28.4417,77.3217,NH3,11.0,12.0,12.0
05-09-2026,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana,India,28.4417,77.3217,NO2,36.0,39.0,38.0
05-09-2026,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana,India,28.4417,77.3217,OZONE,34.0,70.0,45.0
05-09-2026,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana,India,28.4417,77.3217,PM10,48.0,136.0,72.0
05-09-2026,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana,India,28.4417,77.3217,PM2.5,58.0,207.0,79.0
05-09-2026,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana,India,28.4417,77.3217,SO2,4.0,6.0,4.0
05-09-2026,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,India,28.5898,77.3101,CO,17.0,17.0,17.0
05-09-2026,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,India,28.5898,77.3101,NH3,,,
05-09-2026,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,India,28.5898,77.3101,NO2,,,
05-09-2026,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,India,28.5898,77.3101,OZONE,,,
05-09-2026,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,India,28.5898,77.3101,PM10,16.0,59.0,35.0
05-09-2026,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,India,28.5898,77.3101,PM2.5,,,
05-09-2026,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,India,28.5898,77.3101,SO2,,,
05-09-2026,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,India,23.221714,72.654328,CO,13.0,14.0,14.0
05-09-2026,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,India,23.221714,72.654328,NH3,1.0,1.0,1.0
05-09-2026,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,India,23.221714,72.654328,NO2,5.0,7.0,6.0
05-09-2026,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,India,23.221714,72.654328,OZONE,,,
05-09-2026,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,India,23.221714,72.654328,PM10,,,
05-09-2026,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,India,23.221714,72.654328,PM2.5,,,
05-09-2026,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,India,23.221714,72.654328,SO2,7.0,8.0,7.0
05-09-2026,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,India,28.56923,77.393848,CO,18.0,46.0,28.0
05-09-2026,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,India,28.56923,77.393848,NH3,4.0,11.0,6.0
05-09-2026,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,India,28.56923,77.393848,NO2,12.0,57.0,25.0
05-09-2026,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,India,28.56923,77.393848,OZONE,22.0,37.0,32.0
05-09-2026,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,India,28.56923,77.393848,PM10,52.0,94.0,71.0
05-09-2026,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,India,28.56923,77.393848,PM2.5,58.0,183.0,94.0
05-09-2026,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,India,28.56923,77.393848,SO2,11.0,16.0,13.0
05-09-2026,"Sector-12, Karnal - HSPCB",Karnal,Haryana,India,29.6953,77.0027,CO,39.0,56.0,50.0
05-09-2026,"Sector-12, Karnal - HSPCB",Karnal,Haryana,India,29.6953,77.0027,NH3,6.0,12.0,8.0
05-09-2026,"Sector-12, Karnal - HSPCB",Karnal,Haryana,India,29.6953,77.0027,NO2,9.0,21.0,15.0
05-09-2026,"Sector-12, Karnal - HSPCB",Karnal,Haryana,India,29.6953,77.0027,OZONE,16.0,67.0,38.0
05-09-2026,"Sector-12, Karnal - HSPCB",Karnal,Haryana,India,29.6953,77.0027,PM10,29.0,45.0,35.0
05-09-2026,"Sector-12, Karnal - HSPCB",Karnal,Haryana,India,29.6953,77.0027,PM2.5,26.0,40.0,31.0
05-09-2026,"Sector-12, Karnal - HSPCB",Karnal,Haryana,India,29.6953,77.0027,SO2,12.0,13.0,13.0
05-09-2026,"Sector-18, Panipat - HSPCB",Panipat,Haryana,India,29.432304,76.972765,CO,26.0,28.0,27.0
05-09-2026,"Sector-18, Panipat - HSPCB",Panipat,Haryana,India,29.432304,76.972765,NH3,7.0,12.0,9.0
05-09-2026,"Sector-18, Panipat - HSPCB",Panipat,Haryana,India,29.432304,76.972765,NO2,5.0,9.0,7.0
05-09-2026,"Sector-18, Panipat - HSPCB",Panipat,Haryana,India,29.432304,76.972765,OZONE,41.0,43.0,42.0
05-09-2026,"Sector-18, Panipat - HSPCB",Panipat,Haryana,India,29.432304,76.972765,PM10,18.0,116.0,89.0
05-09-2026,"Sector-18, Panipat - HSPCB",Panipat,Haryana,India,29.432304,76.972765,PM2.5,22.0,148.0,47.0
05-09-2026,"Sector-18, Panipat - HSPCB",Panipat,Haryana,India,29.432304,76.972765,SO2,35.0,67.0,49.0
05-09-2026,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,India,28.360699,76.93609,CO,6.0,22.0,15.0
05-09-2026,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,India,28.360699,76.93609,NH3,,,
05-09-2026,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,India,28.360699,76.93609,NO2,,,
05-09-2026,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,India,28.360699,76.93609,OZONE,8.0,39.0,22.0
05-09-2026,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,India,28.360699,76.93609,PM10,,,
05-09-2026,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,India,28.360699,76.93609,PM2.5,,,
05-09-2026,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,India,28.360699,76.93609,SO2,,,
05-09-2026,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,India,22.624758,75.675238,CO,15.0,33.0,25.0
05-09-2026,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,India,22.624758,75.675238,NH3,7.0,8.0,7.0
05-09-2026,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,India,22.624758,75.675238,NO2,9.0,39.0,18.0
05-09-2026,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,India,22.624758,75.675238,OZONE,23.0,51.0,38.0
05-09-2026,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,India,22.624758,75.675238,PM10,54.0,136.0,84.0
05-09-2026,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,India,22.624758,75.675238,PM2.5,59.0,178.0,87.0
05-09-2026,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,India,22.624758,75.675238,SO2,28.0,57.0,38.0
05-09-2026,"Sector-2 Murlipura, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.960669,75.771817,CO,,,
05-09-2026,"Sector-2 Murlipura, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.960669,75.771817,NH3,3.0,10.0,5.0
05-09-2026,"Sector-2 Murlipura, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.960669,75.771817,NO2,10.0,40.0,26.0
05-09-2026,"Sector-2 Murlipura, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.960669,75.771817,OZONE,7.0,20.0,12.0
05-09-2026,"Sector-2 Murlipura, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.960669,75.771817,PM10,8.0,52.0,32.0
05-09-2026,"Sector-2 Murlipura, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.960669,75.771817,PM2.5,7.0,30.0,19.0
05-09-2026,"Sector-2 Murlipura, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.960669,75.771817,SO2,,,
05-09-2026,"Sector-2, Rourkela - OSPCB",Rourkela,Odisha,India,22.245,84.88111111,CO,10.0,10.0,10.0
05-09-2026,"Sector-2, Rourkela - OSPCB",Rourkela,Odisha,India,22.245,84.88111111,NH3,,,
05-09-2026,"Sector-2, Rourkela - OSPCB",Rourkela,Odisha,India,22.245,84.88111111,NO2,14.0,14.0,14.0
05-09-2026,"Sector-2, Rourkela - OSPCB",Rourkela,Odisha,India,22.245,84.88111111,OZONE,,,
05-09-2026,"Sector-2, Rourkela - OSPCB",Rourkela,Odisha,India,22.245,84.88111111,PM10,39.0,65.0,48.0
05-09-2026,"Sector-2, Rourkela - OSPCB",Rourkela,Odisha,India,22.245,84.88111111,PM2.5,30.0,56.0,38.0
05-09-2026,"Sector-2, Rourkela - OSPCB",Rourkela,Odisha,India,22.245,84.88111111,SO2,,,
05-09-2026,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.751462,76.762879,CO,20.0,33.0,25.0
05-09-2026,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.751462,76.762879,NH3,10.0,15.0,12.0
05-09-2026,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.751462,76.762879,NO2,5.0,34.0,15.0
05-09-2026,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.751462,76.762879,OZONE,8.0,21.0,14.0
05-09-2026,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.751462,76.762879,PM10,18.0,47.0,36.0
05-09-2026,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.751462,76.762879,PM2.5,14.0,33.0,21.0
05-09-2026,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.751462,76.762879,SO2,5.0,9.0,6.0
05-09-2026,"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,India,19.02579,73.10297,CO,11.0,23.0,16.0
05-09-2026,"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,India,19.02579,73.10297,NH3,6.0,11.0,9.0
05-09-2026,"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,India,19.02579,73.10297,NO2,,,
05-09-2026,"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,India,19.02579,73.10297,OZONE,9.0,13.0,11.0
05-09-2026,"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,India,19.02579,73.10297,PM10,24.0,42.0,34.0
05-09-2026,"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,India,19.02579,73.10297,PM2.5,17.0,31.0,24.0
05-09-2026,"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,India,19.02579,73.10297,SO2,4.0,5.0,4.0
05-09-2026,"Sector-3B Avas Vikas Colony, Agra - UPPCB",Agra,Uttar Pradesh,India,27.19412,77.96237,CO,40.0,50.0,43.0
05-09-2026,"Sector-3B Avas Vikas Colony, Agra - UPPCB",Agra,Uttar Pradesh,India,27.19412,77.96237,NH3,5.0,6.0,5.0
05-09-2026,"Sector-3B Avas Vikas Colony, Agra - UPPCB",Agra,Uttar Pradesh,India,27.19412,77.96237,NO2,35.0,35.0,35.0
05-09-2026,"Sector-3B Avas Vikas Colony, Agra - UPPCB",Agra,Uttar Pradesh,India,27.19412,77.96237,OZONE,13.0,15.0,14.0
05-09-2026,"Sector-3B Avas Vikas Colony, Agra - UPPCB",Agra,Uttar Pradesh,India,27.19412,77.96237,PM10,27.0,56.0,39.0
05-09-2026,"Sector-3B Avas Vikas Colony, Agra - UPPCB",Agra,Uttar Pradesh,India,27.19412,77.96237,PM2.5,19.0,40.0,28.0
05-09-2026,"Sector-3B Avas Vikas Colony, Agra - UPPCB",Agra,Uttar Pradesh,India,27.19412,77.96237,SO2,,,
05-09-2026,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,India,28.4227,77.0667,CO,14.0,26.0,21.0
05-09-2026,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,India,28.4227,77.0667,NH3,8.0,22.0,13.0
05-09-2026,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,India,28.4227,77.0667,NO2,23.0,66.0,40.0
05-09-2026,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,India,28.4227,77.0667,OZONE,16.0,82.0,46.0
05-09-2026,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,India,28.4227,77.0667,PM10,30.0,58.0,42.0
05-09-2026,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,India,28.4227,77.0667,PM2.5,35.0,68.0,50.0
05-09-2026,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,India,28.4227,77.0667,SO2,6.0,10.0,8.0
05-09-2026,"Sector-53, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.719859,76.738637,CO,34.0,48.0,40.0
05-09-2026,"Sector-53, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.719859,76.738637,NH3,2.0,5.0,4.0
05-09-2026,"Sector-53, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.719859,76.738637,NO2,6.0,61.0,26.0
05-09-2026,"Sector-53, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.719859,76.738637,OZONE,7.0,25.0,14.0
05-09-2026,"Sector-53, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.719859,76.738637,PM10,9.0,30.0,18.0
05-09-2026,"Sector-53, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.719859,76.738637,PM2.5,2.0,20.0,8.0
05-09-2026,"Sector-53, Chandigarh - CPCC",Chandigarh,Chandigarh,India,30.719859,76.738637,SO2,1.0,6.0,2.0
05-09-2026,"Sector-6, Panchkula - HSPCB ",Panchkula,Haryana,India,30.7057778,76.8531805555555,CO,18.0,20.0,19.0
05-09-2026,"Sector-6, Panchkula - HSPCB ",Panchkula,Haryana,India,30.7057778,76.8531805555555,NH3,,,
05-09-2026,"Sector-6, Panchkula - HSPCB ",Panchkula,Haryana,India,30.7057778,76.8531805555555,NO2,26.0,32.0,29.0
05-09-2026,"Sector-6, Panchkula - HSPCB ",Panchkula,Haryana,India,30.7057778,76.8531805555555,OZONE,42.0,54.0,48.0
05-09-2026,"Sector-6, Panchkula - HSPCB ",Panchkula,Haryana,India,30.7057778,76.8531805555555,PM10,,,
05-09-2026,"Sector-6, Panchkula - HSPCB ",Panchkula,Haryana,India,30.7057778,76.8531805555555,PM2.5,14.0,43.0,24.0
05-09-2026,"Sector-6, Panchkula - HSPCB ",Panchkula,Haryana,India,30.7057778,76.8531805555555,SO2,10.0,13.0,11.0
05-09-2026,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,India,29.966942,76.875879,CO,5.0,21.0,13.0
05-09-2026,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,India,29.966942,76.875879,NH3,4.0,5.0,5.0
05-09-2026,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,India,29.966942,76.875879,NO2,7.0,9.0,8.0
05-09-2026,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,India,29.966942,76.875879,OZONE,15.0,28.0,21.0
05-09-2026,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,India,29.966942,76.875879,PM10,35.0,84.0,60.0
05-09-2026,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,India,29.966942,76.875879,PM2.5,41.0,80.0,59.0
05-09-2026,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,India,29.966942,76.875879,SO2,3.0,10.0,7.0
05-09-2026,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,India,23.10844,77.511428,CO,14.0,24.0,19.0
05-09-2026,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,India,23.10844,77.511428,NH3,2.0,3.0,3.0
05-09-2026,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,India,23.10844,77.511428,NO2,29.0,42.0,35.0
05-09-2026,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,India,23.10844,77.511428,OZONE,24.0,33.0,28.0
05-09-2026,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,India,23.10844,77.511428,PM10,40.0,71.0,55.0
05-09-2026,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,India,23.10844,77.511428,PM2.5,37.0,58.0,46.0
05-09-2026,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,India,23.10844,77.511428,SO2,2.0,7.0,4.0
05-09-2026,"Semmandalam, Cuddalore - TNPCB",Cuddalore,Tamil Nadu,India,11.7637683,79.7499835,CO,,,
05-09-2026,"Semmandalam, Cuddalore - TNPCB",Cuddalore,Tamil Nadu,India,11.7637683,79.7499835,NH3,,,
05-09-2026,"Semmandalam, Cuddalore - TNPCB",Cuddalore,Tamil Nadu,India,11.7637683,79.7499835,NO2,,,
05-09-2026,"Semmandalam, Cuddalore - TNPCB",Cuddalore,Tamil Nadu,India,11.7637683,79.7499835,OZONE,2.0,2.0,2.0
05-09-2026,"Semmandalam, Cuddalore - TNPCB",Cuddalore,Tamil Nadu,India,11.7637683,79.7499835,PM10,,,
05-09-2026,"Semmandalam, Cuddalore - TNPCB",Cuddalore,Tamil Nadu,India,11.7637683,79.7499835,PM2.5,,,
05-09-2026,"Semmandalam, Cuddalore - TNPCB",Cuddalore,Tamil Nadu,India,11.7637683,79.7499835,SO2,,,
05-09-2026,"Sewri, Mumbai - BMC",Mumbai,Maharashtra,India,19.000084,72.85673,CO,19.0,29.0,23.0
05-09-2026,"Sewri, Mumbai - BMC",Mumbai,Maharashtra,India,19.000084,72.85673,NH3,2.0,11.0,4.0
05-09-2026,"Sewri, Mumbai - BMC",Mumbai,Maharashtra,India,19.000084,72.85673,NO2,11.0,34.0,25.0
05-09-2026,"Sewri, Mumbai - BMC",Mumbai,Maharashtra,India,19.000084,72.85673,OZONE,7.0,15.0,11.0
05-09-2026,"Sewri, Mumbai - BMC",Mumbai,Maharashtra,India,19.000084,72.85673,PM10,31.0,51.0,38.0
05-09-2026,"Sewri, Mumbai - BMC",Mumbai,Maharashtra,India,19.000084,72.85673,PM2.5,17.0,39.0,25.0
05-09-2026,"Sewri, Mumbai - BMC",Mumbai,Maharashtra,India,19.000084,72.85673,SO2,1.0,8.0,4.0
05-09-2026,"Shadipur, Delhi - CPCB",Delhi,Delhi,India,28.6514781,77.1473105,CO,45.0,69.0,52.0
05-09-2026,"Shadipur, Delhi - CPCB",Delhi,Delhi,India,28.6514781,77.1473105,NH3,4.0,10.0,6.0
05-09-2026,"Shadipur, Delhi - CPCB",Delhi,Delhi,India,28.6514781,77.1473105,NO2,19.0,50.0,29.0
05-09-2026,"Shadipur, Delhi - CPCB",Delhi,Delhi,India,28.6514781,77.1473105,OZONE,8.0,12.0,11.0
05-09-2026,"Shadipur, Delhi - CPCB",Delhi,Delhi,India,28.6514781,77.1473105,PM10,14.0,30.0,23.0
05-09-2026,"Shadipur, Delhi - CPCB",Delhi,Delhi,India,28.6514781,77.1473105,PM2.5,,,
05-09-2026,"Shadipur, Delhi - CPCB",Delhi,Delhi,India,28.6514781,77.1473105,SO2,3.0,20.0,13.0
05-09-2026,"Shahjahan Garden, Agra - UPPCB",Agra,Uttar Pradesh,India,27.169338,78.03582,CO,22.0,27.0,24.0
05-09-2026,"Shahjahan Garden, Agra - UPPCB",Agra,Uttar Pradesh,India,27.169338,78.03582,NH3,1.0,1.0,1.0
05-09-2026,"Shahjahan Garden, Agra - UPPCB",Agra,Uttar Pradesh,India,27.169338,78.03582,NO2,17.0,24.0,21.0
05-09-2026,"Shahjahan Garden, Agra - UPPCB",Agra,Uttar Pradesh,India,27.169338,78.03582,OZONE,1.0,1.0,1.0
05-09-2026,"Shahjahan Garden, Agra - UPPCB",Agra,Uttar Pradesh,India,27.169338,78.03582,PM10,27.0,50.0,37.0
05-09-2026,"Shahjahan Garden, Agra - UPPCB",Agra,Uttar Pradesh,India,27.169338,78.03582,PM2.5,18.0,33.0,25.0
05-09-2026,"Shahjahan Garden, Agra - UPPCB",Agra,Uttar Pradesh,India,27.169338,78.03582,SO2,50.0,69.0,61.0
05-09-2026,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,India,23.331731,75.045981,CO,,,
05-09-2026,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,India,23.331731,75.045981,NH3,,,
05-09-2026,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,India,23.331731,75.045981,NO2,39.0,54.0,44.0
05-09-2026,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,India,23.331731,75.045981,OZONE,,,
05-09-2026,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,India,23.331731,75.045981,PM10,17.0,54.0,36.0
05-09-2026,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,India,23.331731,75.045981,PM2.5,7.0,61.0,32.0
05-09-2026,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,India,23.331731,75.045981,SO2,9.0,11.0,10.0
05-09-2026,"Shastri Nagar, Chittorgarh - RSPCB",Chittorgarh,Rajasthan,India,24.892047,74.623527,CO,14.0,47.0,24.0
05-09-2026,"Shastri Nagar, Chittorgarh - RSPCB",Chittorgarh,Rajasthan,India,24.892047,74.623527,NH3,8.0,14.0,10.0
05-09-2026,"Shastri Nagar, Chittorgarh - RSPCB",Chittorgarh,Rajasthan,India,24.892047,74.623527,NO2,4.0,34.0,14.0
05-09-2026,"Shastri Nagar, Chittorgarh - RSPCB",Chittorgarh,Rajasthan,India,24.892047,74.623527,OZONE,7.0,29.0,20.0
05-09-2026,"Shastri Nagar, Chittorgarh - RSPCB",Chittorgarh,Rajasthan,India,24.892047,74.623527,PM10,31.0,84.0,54.0
05-09-2026,"Shastri Nagar, Chittorgarh - RSPCB",Chittorgarh,Rajasthan,India,24.892047,74.623527,PM2.5,32.0,65.0,44.0
05-09-2026,"Shastri Nagar, Chittorgarh - RSPCB",Chittorgarh,Rajasthan,India,24.892047,74.623527,SO2,4.0,10.0,6.0
05-09-2026,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.9502929,75.730943,CO,22.0,48.0,34.0
05-09-2026,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.9502929,75.730943,NH3,7.0,12.0,9.0
05-09-2026,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.9502929,75.730943,NO2,20.0,44.0,31.0
05-09-2026,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.9502929,75.730943,OZONE,23.0,26.0,25.0
05-09-2026,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.9502929,75.730943,PM10,39.0,74.0,48.0
05-09-2026,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.9502929,75.730943,PM2.5,52.0,101.0,66.0
05-09-2026,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.9502929,75.730943,SO2,14.0,38.0,24.0
05-09-2026,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,India,28.060249,76.113115,CO,17.0,22.0,20.0
05-09-2026,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,India,28.060249,76.113115,NH3,4.0,11.0,7.0
05-09-2026,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,India,28.060249,76.113115,NO2,19.0,80.0,48.0
05-09-2026,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,India,28.060249,76.113115,OZONE,15.0,64.0,41.0
05-09-2026,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,India,28.060249,76.113115,PM10,50.0,80.0,65.0
05-09-2026,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,India,28.060249,76.113115,PM2.5,36.0,63.0,49.0
05-09-2026,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,India,28.060249,76.113115,SO2,5.0,18.0,10.0
05-09-2026,"Shastri Nagar, Tonk - RSPCB",Tonk,Rajasthan,India,26.159933,75.780517,CO,63.0,122.0,104.0
05-09-2026,"Shastri Nagar, Tonk - RSPCB",Tonk,Rajasthan,India,26.159933,75.780517,NH3,4.0,5.0,4.0
