country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value,collection_time
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",11-09-2026 11:00:00,28.56789,77.250515,OZONE,5.0,31.0,11.0,2026-09-11 06:20:22
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",11-09-2026 11:00:00,28.594004,76.909423,PM2.5,38.0,259.0,96.0,2026-09-11 06:20:22
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",11-09-2026 11:00:00,28.594004,76.909423,NO2,5.0,50.0,25.0,2026-09-11 06:20:22
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",11-09-2026 11:00:00,28.674045,77.131023,PM2.5,28.0,319.0,93.0,2026-09-11 06:20:22
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",11-09-2026 11:00:00,28.674045,77.131023,NO2,23.0,54.0,38.0,2026-09-11 06:20:22
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",11-09-2026 11:00:00,28.699793,77.165453,OZONE,4.0,6.0,5.0,2026-09-11 06:20:22
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",11-09-2026 11:00:00,28.6514781,77.1473105,SO2,5.0,16.0,11.0,2026-09-11 06:20:22
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",11-09-2026 11:00:00,28.636429,77.201067,PM2.5,27.0,200.0,75.0,2026-09-11 06:20:22
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",11-09-2026 11:00:00,28.656756,77.227234,NH3,5.0,10.0,7.0,2026-09-11 06:20:22
India,Delhi,Delhi,"Pusa, Delhi - IITM",11-09-2026 11:00:00,28.63611,77.173332,CO,33.0,49.0,40.0,2026-09-11 06:20:22
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",11-09-2026 11:00:00,28.4227,77.0667,OZONE,11.0,44.0,22.0,2026-09-11 06:20:22
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",11-09-2026 11:00:00,28.4275,77.1465,PM2.5,14.0,115.0,75.0,2026-09-11 06:20:22
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",11-09-2026 11:00:00,28.4501238,77.0263051,PM2.5,71.0,403.0,240.0,2026-09-11 06:20:22
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",11-09-2026 11:00:00,28.4501238,77.0263051,OZONE,4.0,24.0,11.0,2026-09-11 06:20:22
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",11-09-2026 11:00:00,29.14056,75.744941,NH3,,,,2026-09-11 06:20:22
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",11-09-2026 11:00:00,29.14056,75.744941,CO,14.0,15.0,15.0,2026-09-11 06:20:22
India,Haryana,Jind,"Police Lines, Jind - HSPCB",11-09-2026 11:00:00,29.307814,76.337619,OZONE,7.0,13.0,11.0,2026-09-11 06:20:22
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",11-09-2026 11:00:00,29.8006,76.4155,NO2,21.0,26.0,23.0,2026-09-11 06:20:22
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",11-09-2026 11:00:00,29.8006,76.4155,NH3,4.0,6.0,5.0,2026-09-11 06:20:22
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",11-09-2026 11:00:00,29.6953,77.0027,CO,30.0,54.0,46.0,2026-09-11 06:20:22
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",11-09-2026 11:00:00,29.6953,77.0027,OZONE,9.0,13.0,11.0,2026-09-11 06:20:22
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",11-09-2026 11:00:00,29.966942,76.875879,PM10,101.0,117.0,109.0,2026-09-11 06:20:22
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",11-09-2026 11:00:00,28.360699,76.93609,NH3,7.0,16.0,12.0,2026-09-11 06:20:22
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",11-09-2026 11:00:00,28.060249,76.113115,CO,22.0,27.0,24.0,2026-09-11 06:20:22
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-09-2026 11:00:00,22.624758,75.675238,OZONE,23.0,56.0,34.0,2026-09-11 06:20:22
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",11-09-2026 11:00:00,23.838586,78.759431,PM10,49.0,124.0,86.0,2026-09-11 06:20:22
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",11-09-2026 11:00:00,24.58434363,80.8549414,PM10,69.0,71.0,70.0,2026-09-11 06:20:22
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",11-09-2026 11:00:00,24.58434363,80.8549414,NH3,,,,2026-09-11 06:20:22
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",11-09-2026 11:00:00,24.58434363,80.8549414,CO,16.0,20.0,17.0,2026-09-11 06:20:22
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",11-09-2026 11:00:00,23.1633321,75.800225,PM10,55.0,114.0,74.0,2026-09-11 06:20:22
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",11-09-2026 11:00:00,23.1633321,75.800225,NH3,2.0,12.0,8.0,2026-09-11 06:20:22
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",11-09-2026 11:00:00,23.1633321,75.800225,OZONE,38.0,72.0,55.0,2026-09-11 06:20:22
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",11-09-2026 11:00:00,20.719516,77.000253,PM2.5,21.0,41.0,33.0,2026-09-11 06:20:22
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",11-09-2026 11:00:00,20.719516,77.000253,NO2,21.0,27.0,24.0,2026-09-11 06:20:22
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",11-09-2026 11:00:00,20.719516,77.000253,OZONE,10.0,19.0,14.0,2026-09-11 06:20:22
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",11-09-2026 11:00:00,19.215784,73.199781,NO2,9.0,55.0,30.0,2026-09-11 06:20:22
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",11-09-2026 11:00:00,19.215784,73.199781,CO,5.0,14.0,11.0,2026-09-11 06:20:22
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",11-09-2026 11:00:00,20.9402359,77.7895248,OZONE,20.0,31.0,24.0,2026-09-11 06:20:22
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",11-09-2026 11:00:00,28.1485564,77.3320667,NO2,23.0,24.0,24.0,2026-09-11 06:20:22
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",11-09-2026 11:00:00,28.1485564,77.3320667,NH3,6.0,6.0,6.0,2026-09-11 06:20:22
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",11-09-2026 11:00:00,28.1485564,77.3320667,OZONE,10.0,10.0,10.0,2026-09-11 06:20:22
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",11-09-2026 11:00:00,28.3153,76.9143,PM10,64.0,157.0,104.0,2026-09-11 06:20:22
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",11-09-2026 11:00:00,28.3153,76.9143,SO2,8.0,22.0,15.0,2026-09-11 06:20:22
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",11-09-2026 11:00:00,28.3153,76.9143,OZONE,4.0,16.0,9.0,2026-09-11 06:20:22
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",11-09-2026 11:00:00,29.432304,76.972765,PM2.5,152.0,403.0,273.0,2026-09-11 06:20:22
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",11-09-2026 11:00:00,29.432304,76.972765,NO2,5.0,9.0,7.0,2026-09-11 06:20:22
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",11-09-2026 11:00:00,28.52123,76.37138,PM2.5,52.0,77.0,61.0,2026-09-11 06:20:22
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",11-09-2026 11:00:00,28.52123,76.37138,CO,31.0,36.0,33.0,2026-09-11 06:20:22
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",11-09-2026 11:00:00,29.5364,75.0158,PM10,93.0,118.0,104.0,2026-09-11 06:20:22
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",11-09-2026 11:00:00,30.943887,76.801991,PM2.5,33.0,306.0,91.0,2026-09-11 06:20:22
India,Jammu and Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",11-09-2026 11:00:00,34.066206,74.81982,NH3,9.0,9.0,9.0,2026-09-11 06:20:22
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",11-09-2026 11:00:00,23.264759,77.381568,NH3,3.0,4.0,3.0,2026-09-11 06:20:22
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",11-09-2026 11:00:00,23.264759,77.381568,OZONE,24.0,27.0,26.0,2026-09-11 06:20:22
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",11-09-2026 11:00:00,23.210494,77.425409,NO2,9.0,25.0,14.0,2026-09-11 06:20:22
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",11-09-2026 11:00:00,23.210494,77.425409,NH3,1.0,2.0,2.0,2026-09-11 06:20:22
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",11-09-2026 11:00:00,23.233584,77.400574,PM10,55.0,117.0,90.0,2026-09-11 06:20:22
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",11-09-2026 11:00:00,26.259242,78.216432,PM2.5,22.0,50.0,33.0,2026-09-11 06:20:22
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",11-09-2026 11:00:00,26.200388,78.147714,NO2,7.0,46.0,19.0,2026-09-11 06:20:22
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",11-09-2026 11:00:00,22.7084,75.8815,CO,1.0,4.0,3.0,2026-09-11 06:20:22
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",11-09-2026 11:00:00,22.7524,75.8872,PM10,,,,2026-09-11 06:20:22
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",11-09-2026 11:00:00,22.7524,75.8872,OZONE,9.0,12.0,11.0,2026-09-11 06:20:22
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",11-09-2026 11:00:00,22.7289,75.8076,PM10,12.0,72.0,50.0,2026-09-11 06:20:22
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",11-09-2026 11:00:00,22.7289,75.8076,NO2,20.0,64.0,23.0,2026-09-11 06:20:22
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",11-09-2026 11:00:00,22.678,75.8559,OZONE,4.0,6.0,5.0,2026-09-11 06:20:22
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",11-09-2026 11:00:00,23.168606,79.932247,SO2,9.0,11.0,10.0,2026-09-11 06:20:22
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",11-09-2026 11:00:00,23.168606,79.932247,CO,13.0,87.0,57.0,2026-09-11 06:20:22
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",11-09-2026 11:00:00,23.163174,79.973061,PM2.5,12.0,52.0,33.0,2026-09-11 06:20:22
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",11-09-2026 11:00:00,23.163174,79.973061,NO2,9.0,16.0,12.0,2026-09-11 06:20:22
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",11-09-2026 11:00:00,23.10844,77.511428,PM2.5,32.0,124.0,79.0,2026-09-11 06:20:22
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",11-09-2026 11:00:00,23.10844,77.511428,PM10,40.0,146.0,100.0,2026-09-11 06:20:22
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-09-2026 11:00:00,22.624758,75.675238,NO2,9.0,41.0,15.0,2026-09-11 06:20:22
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-09-2026 11:00:00,22.624758,75.675238,NH3,7.0,8.0,7.0,2026-09-11 06:20:22
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-09-2026 11:00:00,22.624758,75.675238,SO2,28.0,35.0,31.0,2026-09-11 06:20:22
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",11-09-2026 11:00:00,13.94,75.555917,PM10,30.0,55.0,37.0,2026-09-11 06:20:22
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",11-09-2026 11:00:00,13.94,75.555917,NH3,2.0,2.0,2.0,2026-09-11 06:20:22
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",11-09-2026 11:00:00,16.7602,77.1428,NH3,0.0,1.0,1.0,2026-09-11 06:20:22
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",11-09-2026 11:00:00,10.073232,76.302765,PM2.5,39.0,48.0,43.0,2026-09-11 06:20:22
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",11-09-2026 11:00:00,10.073232,76.302765,SO2,1.0,1.0,1.0,2026-09-11 06:20:22
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11-09-2026 11:00:00,11.875,75.3732,NH3,,,,2026-09-11 06:20:22
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11-09-2026 11:00:00,11.875,75.3732,SO2,,,,2026-09-11 06:20:22
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",11-09-2026 11:00:00,10.5324,76.2159,NH3,0.0,0.0,0.0,2026-09-11 06:20:22
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",11-09-2026 11:00:00,10.5324,76.2159,CO,21.0,25.0,23.0,2026-09-11 06:20:22
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",11-09-2026 11:00:00,13.029152,77.585901,NO2,5.0,21.0,16.0,2026-09-11 06:20:22
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11-09-2026 11:00:00,11.55358,76.55521,PM2.5,29.0,49.0,33.0,2026-09-11 06:20:22
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11-09-2026 11:00:00,11.55358,76.55521,CO,22.0,24.0,23.0,2026-09-11 06:20:22
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",11-09-2026 11:00:00,13.428828,77.731418,PM10,37.0,138.0,78.0,2026-09-11 06:20:22
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",11-09-2026 11:00:00,13.328028,75.797056,NO2,,,,2026-09-11 06:20:22
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",11-09-2026 11:00:00,13.328028,75.797056,OZONE,32.0,32.0,32.0,2026-09-11 06:20:22
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",11-09-2026 11:00:00,15.459706,75.008381,PM10,65.0,86.0,72.0,2026-09-11 06:20:22
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",11-09-2026 11:00:00,15.459706,75.008381,CO,27.0,36.0,32.0,2026-09-11 06:20:22
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",11-09-2026 11:00:00,15.411456,75.638133,OZONE,13.0,17.0,15.0,2026-09-11 06:20:22
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",11-09-2026 11:00:00,15.3714823,75.1160168,NO2,7.0,11.0,10.0,2026-09-11 06:20:22
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",11-09-2026 11:00:00,17.336318,76.847397,PM10,16.0,54.0,35.0,2026-09-11 06:20:22
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",11-09-2026 11:00:00,14.816666,74.141003,PM10,14.0,38.0,23.0,2026-09-11 06:20:22
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",11-09-2026 11:00:00,14.816666,74.141003,SO2,,,,2026-09-11 06:20:22
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",11-09-2026 11:00:00,14.816666,74.141003,CO,,,,2026-09-11 06:20:22
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",11-09-2026 11:00:00,12.415911,75.73505,SO2,7.0,8.0,7.0,2026-09-11 06:20:22
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",11-09-2026 11:00:00,12.917348,77.622813,PM2.5,76.0,358.0,206.0,2026-09-11 06:20:22
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",11-09-2026 11:00:00,12.917348,77.622813,PM10,110.0,421.0,214.0,2026-09-11 06:20:22
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",11-09-2026 11:00:00,12.951913,77.539784,NH3,1.0,4.0,4.0,2026-09-11 06:20:22
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",11-09-2026 11:00:00,12.938539,77.5901,PM10,42.0,140.0,74.0,2026-09-11 06:20:22
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",11-09-2026 11:00:00,12.938539,77.5901,NO2,10.0,76.0,26.0,2026-09-11 06:20:22
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",11-09-2026 11:00:00,13.0270199,77.494094,PM2.5,,,,2026-09-11 06:20:22
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",11-09-2026 11:00:00,19.0575752,73.0151367,SO2,1.0,6.0,2.0,2026-09-11 06:20:22
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",11-09-2026 11:00:00,19.02579,73.10297,PM2.5,26.0,71.0,44.0,2026-09-11 06:20:22
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",11-09-2026 11:00:00,19.1135051,73.008978,PM10,32.0,159.0,99.0,2026-09-11 06:20:22
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",11-09-2026 11:00:00,19.1135051,73.008978,NH3,1.0,1.0,1.0,2026-09-11 06:20:22
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",11-09-2026 11:00:00,19.1135051,73.008978,CO,28.0,29.0,29.0,2026-09-11 06:20:22
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",11-09-2026 11:00:00,19.008751,73.01662,PM2.5,,,,2026-09-11 06:20:22
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",11-09-2026 11:00:00,19.008751,73.01662,NO2,4.0,4.0,4.0,2026-09-11 06:20:22
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",11-09-2026 11:00:00,19.008751,73.01662,NH3,0.0,0.0,0.0,2026-09-11 06:20:22
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",11-09-2026 11:00:00,19.008751,73.01662,SO2,,,,2026-09-11 06:20:22
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",11-09-2026 11:00:00,19.265594,76.761463,NO2,6.0,10.0,8.0,2026-09-11 06:20:22
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",11-09-2026 11:00:00,19.265594,76.761463,OZONE,12.0,16.0,15.0,2026-09-11 06:20:22
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",11-09-2026 11:00:00,18.664282,73.763966,NO2,20.0,37.0,29.0,2026-09-11 06:20:22
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM",11-09-2026 11:00:00,18.60577,73.749976,PM10,31.0,90.0,56.0,2026-09-11 06:20:22
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-09-2026 11:00:00,18.63673,73.82487,PM10,31.0,56.0,41.0,2026-09-11 06:20:22
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-09-2026 11:00:00,18.63673,73.82487,OZONE,1.0,13.0,5.0,2026-09-11 06:20:22
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",11-09-2026 11:00:00,18.59051,73.77946,PM2.5,18.0,59.0,28.0,2026-09-11 06:20:22
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",11-09-2026 11:00:00,18.59051,73.77946,PM10,28.0,92.0,44.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-09-2026 11:00:00,19.04946,72.923,OZONE,,,,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",11-09-2026 11:00:00,19.10078,72.87462,NO2,13.0,13.0,13.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",11-09-2026 11:00:00,19.10078,72.87462,OZONE,,,,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",11-09-2026 11:00:00,19.23241,72.86895,NH3,2.0,5.0,3.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",11-09-2026 11:00:00,19.1653323,72.922099,NO2,7.0,19.0,12.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",11-09-2026 11:00:00,19.1653323,72.922099,OZONE,7.0,39.0,21.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",11-09-2026 11:00:00,19.0364585,72.8954371,PM2.5,8.0,29.0,17.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",11-09-2026 11:00:00,19.0364585,72.8954371,SO2,1.0,3.0,2.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",11-09-2026 11:00:00,19.065931,72.862131,PM10,37.0,63.0,48.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",11-09-2026 11:00:00,19.065931,72.862131,CO,7.0,21.0,15.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",11-09-2026 11:00:00,19.047,72.8746,OZONE,,,,2026-09-11 06:20:22
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",11-09-2026 11:00:00,21.14472,79.107595,SO2,0.0,28.0,4.0,2026-09-11 06:20:22
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",11-09-2026 11:00:00,21.152875,79.0517531,SO2,3.0,8.0,5.0,2026-09-11 06:20:22
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",11-09-2026 11:00:00,21.143383,79.048912,SO2,3.0,7.0,5.0,2026-09-11 06:20:22
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",11-09-2026 11:00:00,20.555712,74.529236,PM2.5,33.0,66.0,47.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",11-09-2026 11:00:00,19.060498,72.923356,NO2,7.0,17.0,11.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",11-09-2026 11:00:00,18.897756,72.81332,PM2.5,19.0,54.0,29.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",11-09-2026 11:00:00,18.897756,72.81332,PM10,28.0,63.0,41.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",11-09-2026 11:00:00,18.897756,72.81332,NO2,31.0,75.0,41.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",11-09-2026 11:00:00,18.897756,72.81332,CO,11.0,24.0,16.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",11-09-2026 11:00:00,19.175,72.9419,PM10,,,,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",11-09-2026 11:00:00,19.175,72.9419,NH3,4.0,5.0,4.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",11-09-2026 11:00:00,19.175,72.9419,SO2,,,,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",11-09-2026 11:00:00,19.175,72.9419,CO,,,,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",11-09-2026 11:00:00,18.9936162,72.8128113,OZONE,2.0,4.0,3.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",11-09-2026 11:00:00,19.000084,72.85673,SO2,2.0,6.0,3.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",11-09-2026 11:00:00,19.000084,72.85673,CO,34.0,37.0,35.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",11-09-2026 11:00:00,19.1878657,72.8304069,NO2,17.0,19.0,18.0,2026-09-11 06:20:22
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",11-09-2026 11:00:00,19.0632143,72.8456324,PM10,38.0,101.0,58.0,2026-09-11 06:20:22
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",11-09-2026 11:00:00,20.918946,74.776388,OZONE,27.0,31.0,29.0,2026-09-11 06:20:22
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",11-09-2026 11:00:00,19.2268427,73.0788456,NH3,1.0,3.0,2.0,2026-09-11 06:20:22
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",11-09-2026 11:00:00,19.710842,77.151824,OZONE,21.0,37.0,27.0,2026-09-11 06:20:22
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",11-09-2026 11:00:00,21.001264,75.565602,PM2.5,27.0,63.0,47.0,2026-09-11 06:20:22
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",11-09-2026 11:00:00,21.001264,75.565602,NH3,1.0,3.0,3.0,2026-09-11 06:20:22
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",11-09-2026 11:00:00,21.001264,75.565602,SO2,2.0,3.0,2.0,2026-09-11 06:20:22
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",11-09-2026 11:00:00,19.25292,73.142019,OZONE,8.0,8.0,8.0,2026-09-11 06:20:22
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",11-09-2026 11:00:00,19.192056,72.9585188,PM2.5,23.0,88.0,54.0,2026-09-11 06:20:22
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",11-09-2026 11:00:00,19.192056,72.9585188,OZONE,7.0,35.0,18.0,2026-09-11 06:20:22
